dimension,kl_divergence
353,0.014391059311088906
452,0.1924576824384063
686,0.7262805899323159
603,0.2542920462739926
203,0.8966186907725128
723,0.11348078216751863
118,0.043698442141043486
454,0.19110899610566837
384,0.24850154645295217
406,0.01481193453689347
17,0.81694851631223
172,0.3841090297364554
74,0.0404313190832418
170,0.18280111247715164
683,0.02758382676948887
635,0.18997575555593282
591,0.08429727142774178
587,0.18456720245962624
49,0.010026508610179242
673,0.2763820157241329
161,0.1169176269362836
204,1.0170233210782698
434,0.01789410940109423
751,0.4070240776785832
127,0.0650971840511571
477,0.3997552397119375
411,0.680867755645411
116,0.08268684380725812
104,0.3296538379471686
432,0.023092217511841213
435,0.8250816441112656
513,0.08068238445700121
475,0.07080367768491973
19,0.06765828895806016
242,0.08869060988099677
719,0.06727398789847254
279,0.0969219759813524
45,0.0348942531146785
27,0.37740523149930894
34,0.03481650579832288
86,0.3949293007732841
304,0.31306719655196585
462,0.1090070581474228
524,0.1497080837575131
178,0.14612895345140123
106,0.4985811108011048
343,0.02999953535718978
239,0.13049165876937055
299,0.07813317335768113
490,0.19250960506257953
132,0.13447696313344493
369,0.09185959130219377
295,0.48443426956098246
710,0.16961925717208354
530,0.3308699345122067
380,0.011814816247765736
85,1.0812797686575204
726,0.12864148028379804
270,0.06824140866348093
220,2.210056418047322
762,0.11546170486476535
42,0.16887067861045646
309,0.24131231119677649
416,0.09835065748491496
102,0.09426685536288558
328,0.14033851448569756
283,0.11191046548617296
191,0.012124717780089526
648,0.48482856214104264
201,0.04865044226662413
420,0.09283729421548553
368,0.1170372127060562
473,0.027661278716271085
354,0.0488164148398016
759,0.012830112767148086
323,0.17380645627845187
128,0.10660558404477695
742,0.12857940115298386
728,0.017308667877733445
234,0.1834648266521108
442,0.5976322738400214
555,0.13696840981509714
625,0.08702603779398556
557,0.29612254586394554
606,0.0173550555605845
156,0.053170582929185264
171,0.08228163410873866
237,0.32281141244258443
226,0.03452271316815268
711,0.016281340932364382
428,0.08438621866364238
390,0.05749373514594662
468,0.07993328672853688
41,0.17694561202239764
315,0.2957809672150232
408,0.43301120074587907
313,0.8607136243992914
154,0.21256079239121173
75,0.15302363226870877
401,0.5926779114587869
746,0.12131797772705587
469,0.06406256666924112
433,0.6182809570324906
277,0.39620216894259286
417,0.39159208267761086
88,0.08975014751881111
174,0.08119720613316515
424,0.03483191792792563
564,0.0597057273205533
38,0.35729505314210647
183,0.2723614695573813
288,0.39936392703540124
501,0.3184361433447668
61,0.16077424984938926
500,0.5700191392050141
188,0.8372068007280867
758,0.015566294396100498
298,0.048898565893553986
484,0.42356916321013266
590,0.4047934580156757
532,0.010681681616512997
112,0.3244252320879858
487,0.5560017387371302
2,0.28076192061742694
160,0.3853594044088158
151,0.019933020219371878
372,0.43236557612871185
730,0.07147779103111793
286,0.02550099152588952
23,0.0690871727736453
214,0.03731027554730767
646,0.07402502151381848
451,0.12905977026446588
404,0.4088901155523238
740,0.10280110809017443
718,0.3407142528762898
293,0.055572684556893785
749,0.07559773173051566
250,0.12560735248206464
463,0.2464888925951509
697,0.18057056120973758
249,0.12717017414909831
698,0.15825996737393544
664,0.16647822991413277
482,0.10122582845156024
506,0.00576997484918316
256,0.023654839488106073
547,0.09007814995532269
94,0.10871806583713692
703,0.38382028439196314
13,0.15840552355044496
729,0.29421342776819415
117,0.08541247560013152
48,0.009323370622483519
218,0.20910880811780358
6,0.04861127863526003
252,0.02057116638925514
281,0.3782784008533852
98,0.5112013017163219
674,0.11055819291027147
119,0.0843722724587907
67,0.29098544391759107
362,0.05905976835347231
238,0.16386384996944675
643,0.16530311028755196
212,0.049049901176059015
12,0.340932380477858
722,0.6662345641949446
8,0.05365526674649239
361,0.15813089989275556
77,0.12941744531716134
165,0.19996718428148397
712,0.09229657998341442
398,0.944028405767261
727,0.39692188111676663
287,0.2608808383057303
322,0.01144176728505517
55,0.636709064135765
22,0.060246047053078344
121,0.024196279757217085
755,0.023694745577408895
734,0.31487740332254277
540,0.14609661377150535
344,0.39076592191967174
230,0.6249427047394953
90,0.02253134103116801
193,0.22163378987318955
602,0.05913557958343238
