Dimension,Mutual_Information
345,0.08224201821225847
346,0.004078950510323552
347,0.02842726072208033
348,0.0051284447693923305
349,0.010366295084271941
350,0.011545863504039834
351,0.0032795068724711866
352,0.05166739168156008
353,0.004848764167389573
354,0.012398910409035672
355,0.011353256743448066
356,0.004492564499759426
357,0.003881430387015654
358,0.01116200682167038
359,0.02915509853427805
360,0.02448329511466068
361,0.02155549273780096
362,0.011475313040443476
363,0.003868992220698662
364,0.007505867972241793
365,0.002073965241763197
366,0.0048145692307409935
367,0.0196857466014455
368,0.0033516517676223864
369,0.014706492284877616
370,0.012677266382861284
371,0.03601404956972003
372,0.04761605372554409
373,0.020500859505738843
374,0.01625593060172132
375,0.004024542967300605
376,0.0037503440021811533
377,0.008738239638960803
378,0.07002762322782383
379,0.10996996019781988
380,0.011862778861929558
381,0.0028363060152397576
382,0.014643973680700022
383,0.0011228833412427679
384,0.0025420340972110364
385,0.012208321476474986
386,0.06704823079804038
387,0.01449016940584831
388,0.012211793327972016
389,0.02773076544792049
390,0.01307742047326036
391,0.006670659153006596
392,0.03600156686263597
393,0.006372313049617488
394,0.03205147287119781
395,0.0021731361224309113
396,0.027199395960536783
397,0.016299171543139618
398,0.0016319308299643717
399,0.023896106751526196
400,0.004051353546436091
401,0.047207805641021866
402,0.0022696673501894846
403,0.014040842820629444
404,0.00411696316332792
405,0.016314723019775497
406,0.003493873324305584
407,0.0022575931610322657
408,0.002759445748999438
409,0.03163222307371694
410,0.0069629758907340175
411,0.0048380994211129555
412,0.0009952887853391583
413,0.0060259616529491754
414,0.007354004075479419
415,0.011560104719817645
416,0.005504853973480155
417,0.0026043815806347168
418,0.009932787840183248
419,0.0027336995126598304
420,0.013700441672651144
421,0.00544461004694647
422,0.0013306331037086436
423,0.039532763109773196
424,0.003864520937639164
425,0.02804597048877243
426,0.003001688057569944
427,0.008170543144935531
428,0.0549701307143887
429,0.02358390526104682
430,0.005589975422852979
431,0.011605729379189501
432,0.039884187778530374
433,0.03151891017081549
434,0.05638280809499636
435,0.049759982398647
436,0.011045940197737004
437,0.0015787021233114804
438,0.005152568336114903
439,0.0056200547249629015
440,0.03885228144397856
441,0.01435658733209668
442,0.001275697587596734
443,0.002482113653770233
444,0.013633543884623421
445,0.008679092674069959
446,0.006115335271659937
447,0.013653673776572166
448,0.062277853789464585
449,0.0012013290764068107
450,0.030437968653776057
451,0.0032047337275760354
452,0.005410456001339846
453,0.025999555560646107
454,0.001980555812258332
455,0.03920742641140478
456,0.026381075725825077
457,0.003955071486251897
458,0.045464631629957813
459,0.012635751033795696
460,0.054729668874579786
461,0.006165591656992396
462,0.007851199664841442
463,0.0025768037583481715
464,0.008043727826130574
465,0.008199726266192066
466,0.002678758371892985
467,0.014127860150929351
468,0.07751651126997984
469,0.003698299835077488
470,0.010851214092212104
471,0.0048854883097616195
472,0.008947344698325442
473,0.008226561927472752
474,0.004010184686306116
475,0.002987315995825572
476,0.004789444323150198
477,0.06650779838657649
478,0.01883884114665576
479,0.003979744154080221
480,0.004314834020269102
481,0.013222269624839057
482,0.014989012520622548
483,0.0029378875672002795
484,0.011086689582967331
485,0.001596628143985083
486,0.01723195001421244
487,0.04656272645264337
488,0.0016561176860987112
489,0.008564798218151724
490,0.006685588099622546
491,0.006842465681407291
492,0.028811262719173898
493,0.004701125303258939
494,0.01043168476270042
495,0.008287520553993614
496,0.008459996809436689
497,0.009558545279947116
498,0.001784816169681118
499,0.0037650779762212414
500,0.03491676054503256
501,0.002245277375185227
502,0.007201225211976629
503,0.020295369974121867
504,0.0020893128903791895
505,0.00629427094058687
506,0.005289039815179496
507,0.018752252667151546
508,0.007381472379985779
509,0.004231358918905435
510,0.017418248120931103
511,0.009739680393791798
512,0.006096227522742935
513,0.017209662404116886
514,0.008970323799986891
515,0.008613485566390959
516,0.0014176956295671103
517,0.004440559977832596
518,0.003678966454244502
519,0.012321887439239003
520,0.013395073607784781
521,0.012303208590464985
522,0.0679752793620352
523,0.02301670874421064
524,0.08500115093520344
525,0.003024909532663204
526,0.025181349624885406
527,0.007415095470882961
528,0.003156769609934044
529,0.009993333167810266
530,0.002112931572152136
531,0.002824479368043996
532,0.044545649789008636
533,0.007135750160887307
534,0.002977870685329002
535,0.15725487814782377
536,0.009803146716274531
537,0.015248490315659273
538,0.0023753912742057112
539,0.005092699821854223
540,0.017584676825721172
541,0.029577270906969273
542,0.01618408810964638
543,0.041933929336128696
544,0.013036944722909484
545,0.036168300930132145
546,0.02110630500854639
547,0.04293147288258077
548,0.03128009816440761
549,0.0034763428108368563
550,0.008645591162261844
551,0.0052337046369127435
552,0.008550231730260018
553,0.006774418269010075
554,0.01282903363685007
555,0.0028342586107160043
556,0.002638084353406976
557,0.014021125925380136
558,0.005043904499158057
559,0.0049668878709117
560,0.01135855542328016
561,0.01608905628914834
562,0.0070222791515777636
563,0.013439343231548766
564,0.006085717630827568
565,0.0036372621108322276
566,0.06317051682227544
567,0.006068778261573919
568,0.004896285291624551
569,0.0505032481192328
570,0.0042111660330014025
571,0.005273057976623134
572,0.016073818651230677
573,0.024926883623502906
574,0.005710827403151604
575,0.025768535450174317
576,0.005805283266060522
577,0.04957449082629495
578,0.0024673654436530145
579,0.00869526407282329
580,0.004434013994034973
581,0.00557238706673336
582,0.0018017047104449883
583,0.02420792418350217
584,0.011767314669376798
585,0.007420748077869847
586,0.049906877590753566
587,0.00604517506350654
588,0.01237351857694531
589,0.023360541940581285
590,0.018651217503062485
591,0.02528460952611259
592,0.009724794625482945
593,0.004060179722030564
594,0.003999155325677926
595,0.04417258218761711
596,0.041710535447197446
597,0.034078155595517544
598,0.0032789483633875946
599,0.004945729580077683
600,0.002234684379306399
601,0.003537888804966242
602,0.01683368262129621
603,0.009482561026302981
604,0.004732158273980207
605,0.002794001361835933
606,0.008840509065100026
607,0.00894348145941453
608,0.006708825153636987
609,0.023556507552778487
610,0.01697073110624315
611,0.0033090309639710533
612,0.004126536135162638
613,0.009061645112833215
614,0.01334547873345087
615,0.01316625062943446
616,0.0040947938365276035
617,0.001386479514882931
618,0.04901055662632827
619,0.025561285467976057
620,0.016201900682448707
621,0.020245882287222065
622,0.0025261601551321775
623,0.007732849015546599
624,0.025111191092005013
625,0.0038507308766403056
626,0.009132458120364749
627,0.0077212041800275785
628,0.009640218144524489
629,0.003991132352637004
630,0.026517926333612933
631,0.00661811072861742
632,0.014707063684283032
633,0.023763339575311133
634,0.041978416982856384
635,0.01715383098747452
636,0.005348742992217069
637,0.009478634782915475
638,0.001160980738924726
639,0.00861602046914834
640,0.0027323070236061273
641,0.005151690465415297
642,0.013878580305984857
643,0.005802275042401599
644,0.004814854201795692
645,0.0031930824851909493
646,0.015201332660091015
647,0.0036958713081029697
648,0.002865004093198418
649,0.003802589908229868
650,0.006707574893821587
651,0.0019488335877326443
652,0.008458784859434389
653,0.004960822209593561
654,0.0775100159270863
655,0.0048429599952718935
656,0.0078824714223927
657,0.03412620368718751
658,0.005509874342604991
659,0.008860390655641669
660,0.010900205149662355
661,0.024975032410417215
662,0.04695601636096088
663,0.015152206923513302
664,0.022876705159881376
665,0.006454264816256432
666,0.002765858590812901
667,0.0027161063005613426
668,0.010654071591627241
669,0.03704286273160979
670,0.07387669868024946
671,0.006771079945833215
672,0.01780236821950954
673,0.02492506431913189
674,0.005936728038335691
675,0.005561004898835452
676,0.018474516494734534
677,0.017839730393288768
678,0.005297625115508254
679,0.0030246419239371367
680,0.0128506301397903
681,0.00196074316402544
682,0.0044086640831611165
683,0.0234946936962026
684,0.011788725656680911
685,0.03816733593937032
686,0.007217894634986781
687,0.014392279232123183
688,0.027871196564023787
689,0.007297857711853949
690,0.017269917236058092
691,0.007840852514392961
692,0.0022125504057250926
693,0.08384644948388123
694,0.08452851945000661
695,0.008132543130495946
696,0.0375626785389774
697,0.006555098443847308
698,0.014447050413446398
699,0.0031335131503124262
700,0.017776379134973715
701,0.00712675793238212
702,0.028706793317839922
703,0.008991759941000689
704,0.009441671290810243
705,0.00891841908138783
706,0.012738244440880751
707,0.0370176638639157
708,0.0036507293986167352
709,0.011222896818390428
710,0.01286375958001474
711,0.003087074537694849
712,0.0016097709325450446
713,0.00707139207194684
714,0.006883461759857483
715,0.04472483107527684
716,0.04551641803062289
717,0.005022762652137046
718,0.0031504270394112836
719,0.03044537515889425
720,0.011327110044450119
721,0.01743111090072049
722,0.013664308836942259
723,0.0059364978333614135
724,0.0032666398253785515
725,0.00786775309137696
726,0.06298108102041138
727,0.0021476808438568233
728,0.003990499931546638
729,0.0036013294932445354
730,0.07222531582020977
731,0.0047550345242879585
732,0.004185912178459171
733,0.007295985995243386
734,0.008090642280172262
735,0.003283210466735541
736,0.010934958386390324
737,0.020236213349145764
738,0.013468129261942817
739,0.014984803758716823
740,0.01351868556457634
741,0.019333436885625825
742,0.011397019320205974
743,0.01607566214990737
744,0.013183287092257738
745,0.007406323262206561
746,0.0051352368482760966
747,0.004815022668191627
748,0.09901802608054923
749,0.01998784826980326
750,0.00478454067730507
751,0.10657631654301451
752,0.010181594041112484
753,0.04470133126881016
754,0.009975315711693612
755,0.0064528591430857915
756,0.006665804965456566
757,0.0054739755192228165
758,0.014796916314148208
759,0.02736064679211287
760,0.007015903564810251
761,0.003345928554312392
762,0.0417738177160631
763,0.0027514712346109675
764,0.019396567595460934
765,0.004064123558983966
766,0.005124385795623597
767,0.10973302606426555
768,0.08283105936245731
